organism,type,fraction_mean,fraction_sd,length_mean,length_sd
Arctopsyche grandis,heavy chain,17.035,0.004,6034.500,480.126
Arctopsyche grandis,light chain,3.876,0.000,258.000,0.000
Atopsyche davidsoni,heavy chain,14.447,0.031,7435.000,511.532
Cheumatopsyche charites,heavy chain,18.448,0.000,6223.000,0.000
Glyphotaelius pellucidus,heavy chain,28.917,0.000,7864.000,0.000
Hesperophylax magnus,heavy chain,27.861,0.053,7676.000,1340.674
Himalopsyche tibetana,heavy chain,22.430,0.000,6411.000,0.000
Hydropsyche angustipennis,light chain,1.556,0.000,257.000,0.000
Leptonema lineaticorne,heavy chain,17.750,0.000,6817.000,0.000
Limnephilus decipiens,light chain,5.622,0.000,249.000,0.000
Limnephilus flavicornis,heavy chain,23.806,0.000,1403.000,0.000
Limnephilus flavicornis,light chain,3.213,0.000,249.000,0.000
Limnephilus lunatus,heavy chain,29.773,0.000,9848.000,0.000
Limnephilus lunatus,light chain,5.622,0.000,249.000,0.000
Limnephilus marmoratus,heavy chain,29.086,0.000,8774.000,0.000
Limnephilus rhombicus,heavy chain,27.872,0.000,9027.000,0.000
Plectrocnemia conspersa,light chain,5.907,0.000,237.000,0.000
Rhyacophila obliterata,light chain,4.743,0.000,253.000,0.000
Stenopsyche marmorata,light chain,4.032,0.000,248.000,0.000
